GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Sanity4J,com.github.sanity4j.model.coverage,PackageCoverage,0,125,0,8,0,30,0,14,0,10
Sanity4J,com.github.sanity4j.model.coverage,AbstractCoverage,0,17,0,0,0,7,0,5,0,5
Sanity4J,com.github.sanity4j.model.coverage,Coverage,0,141,1,11,0,34,1,14,0,9
Sanity4J,com.github.sanity4j.model.summary,PackageSummary,0,73,0,0,0,31,0,21,0,21
Sanity4J,com.github.sanity4j.model.summary,SummaryCsvMarshaller,56,329,2,12,14,64,2,8,0,3
Sanity4J,com.github.sanity4j.workflow,QAConfig,1154,143,90,6,217,30,98,9,50,9
Sanity4J,com.github.sanity4j.workflow,LibraryFileCollector,75,0,4,0,19,0,8,0,6,0
Sanity4J,com.github.sanity4j.workflow,SourceFileCollector,32,0,0,0,7,0,6,0,6,0
Sanity4J,com.github.sanity4j.workflow,ReportProducer,68,0,0,0,17,0,3,0,3,0
Sanity4J,com.github.sanity4j.workflow,QAProcessor.new WorkUnitGroup() {...},31,0,0,0,6,0,2,0,2,0
Sanity4J,com.github.sanity4j.workflow,QAProcessor.new WorkUnit() {...},21,0,0,0,7,0,3,0,3,0
Sanity4J,com.github.sanity4j.workflow,FileCopier,40,0,0,0,10,0,3,0,3,0
Sanity4J,com.github.sanity4j.workflow,SummariseRun,78,0,6,0,21,0,6,0,3,0
Sanity4J,com.github.sanity4j.workflow,ClassFileCollector,77,0,4,0,20,0,9,0,7,0
Sanity4J,com.github.sanity4j.workflow,WorkUnitGroup,41,0,2,0,14,0,7,0,6,0
Sanity4J,com.github.sanity4j.workflow,AbstractFileCollector,279,0,24,0,58,0,17,0,5,0
Sanity4J,com.github.sanity4j.workflow,QAProcessor,235,0,12,0,53,0,14,0,8,0
Sanity4J,com.github.sanity4j.ant.taskdef,RunQA.Configuration,67,0,6,0,24,0,14,0,11,0
Sanity4J,com.github.sanity4j.ant.taskdef,RunQA,373,0,12,0,65,0,25,0,19,0
Sanity4J,com.github.sanity4j.gen.pmdcpd_4_2_1,PmdCpd,5,9,1,1,1,3,1,2,0,2
Sanity4J,com.github.sanity4j.gen.pmdcpd_4_2_1,File,8,9,0,0,4,3,2,3,2,3
Sanity4J,com.github.sanity4j.gen.pmdcpd_4_2_1,Duplication,20,15,1,1,8,5,5,4,4,4
Sanity4J,com.github.sanity4j.gen.pmdcpd_4_2_1,ObjectFactory,30,0,0,0,7,0,6,0,6,0
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoMergeReader,18,0,0,0,8,0,6,0,6,0
Sanity4J,com.github.sanity4j.workflow.tool,PmdCpd5ResultReader,17,236,5,7,7,43,7,5,2,4
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoRunner,10,0,0,0,5,0,3,0,3,0
Sanity4J,com.github.sanity4j.workflow.tool,CheckStyleResultReader,31,126,4,8,8,33,5,7,2,4
Sanity4J,com.github.sanity4j.workflow.tool,PmdResultReader,140,128,2,6,28,34,5,6,3,4
Sanity4J,com.github.sanity4j.workflow.tool,PmdCpd5Runner,129,0,6,0,28,0,7,0,4,0
Sanity4J,com.github.sanity4j.workflow.tool,AbstractToolRunner,354,0,16,0,67,0,19,0,11,0
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoResultReader.new IExecutionDataVisitor() {...},0,20,0,0,0,4,0,2,0,2
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoResultReader.new ISessionInfoVisitor() {...},0,4,0,0,0,2,0,2,0,2
Sanity4J,com.github.sanity4j.workflow.tool,CheckStyleRunner,116,0,8,0,24,0,7,0,3,0
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoResultReader,49,404,4,25,7,99,6,18,2,7
Sanity4J,com.github.sanity4j.workflow.tool,SpotBugsResultReader,26,170,12,20,7,43,14,8,2,4
Sanity4J,com.github.sanity4j.workflow.tool,SpotBugsRunner,297,0,18,0,67,0,16,0,7,0
Sanity4J,com.github.sanity4j.workflow.tool,Pmd5Runner,86,0,4,0,20,0,5,0,3,0
Sanity4J,com.github.sanity4j.workflow.tool,ToolRunnerGroup,233,0,20,0,49,0,13,0,3,0
Sanity4J,com.github.sanity4j.workflow.tool,JaCoCoMergeRunner,9,0,0,0,5,0,4,0,4,0
Sanity4J,com.github.sanity4j.model.diagnostic,DiagnosticSet,1,421,11,53,1,98,11,39,0,18
Sanity4J,com.github.sanity4j.model.diagnostic,DiagnosticFactory,0,39,0,0,0,13,0,8,0,8
Sanity4J,com.github.sanity4j.model.diagnostic,DiagnosticCategory,0,217,0,22,0,51,0,24,0,13
Sanity4J,com.github.sanity4j.model.diagnostic,Diagnostic,78,306,16,22,15,87,11,46,1,32
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,MethodType,35,0,2,0,13,0,9,0,8,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,PackageType,43,0,6,0,13,0,9,0,6,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,LineType,45,0,0,0,19,0,13,0,13,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,PackageType.Clazz,21,0,0,0,5,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,ObjectFactory,55,0,0,0,13,0,12,0,12,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,SourcefileType,32,0,4,0,10,0,7,0,5,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,CounterType,31,0,0,0,13,0,9,0,9,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,ReportType,39,0,4,0,13,0,9,0,7,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,ClassType,32,0,4,0,10,0,7,0,5,0
Sanity4J,com.github.sanity4j.gen.jacoco_0_7_9,SessioninfoType,31,0,0,0,13,0,9,0,9,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,AndMatcherType,14,0,2,0,4,0,3,0,2,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,PackageMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Method,59,0,0,0,25,0,17,0,17,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCodeMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection,115,9,7,1,43,3,29,2,25,2
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,LocalMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.History,11,3,2,0,3,1,2,1,1,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,ClassMatcherType,17,0,0,0,7,0,5,0,5,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Type,35,3,0,0,15,1,10,1,10,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,OrMatcherType,14,0,2,0,4,0,3,0,2,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,LastVersionMatcherType,14,3,0,0,6,1,4,1,4,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance,160,15,1,1,68,5,45,4,44,4
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Project.SuppressionFilter,11,3,2,0,3,1,2,1,1,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary.FindBugsProfile.ClassProfile,49,3,0,0,21,1,14,1,14,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,MethodMatcherType,31,0,0,0,13,0,9,0,9,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,MatchMatcherType,28,0,2,0,10,0,7,0,6,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,FieldMatcherType,24,0,0,0,10,0,7,0,7,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Property,17,0,0,0,7,0,5,0,5,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.String,24,0,0,0,10,0,7,0,7,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,RankMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,DesignationType,11,93,0,0,2,10,3,3,3,3
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugCode,21,3,0,0,9,1,6,1,6,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary.PackageStats.ClassStats,56,3,0,0,24,1,16,1,16,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.UserAnnotation,38,0,0,0,16,0,11,0,11,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugPatternMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.History.AppVersion,38,0,0,0,16,0,11,0,11,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,DesignationMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Errors,25,3,2,0,9,1,6,1,5,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.ClassFeatures.ClassFeatureSet,21,0,2,0,7,0,5,0,4,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary,141,3,4,0,57,1,38,1,36,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugCategory,28,3,0,0,12,1,8,1,8,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Class,26,12,0,0,12,4,7,4,7,4
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,PriorityMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,FindBugsFilter,14,0,2,0,4,0,3,0,2,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.ClassFeatures,11,3,2,0,3,1,2,1,1,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Int,24,0,0,0,10,0,7,0,7,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Project.Cloud,42,0,2,0,16,0,11,0,10,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,NotMatcherType,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,SourceLine,75,12,0,0,33,4,21,4,21,4
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.ClassFeatures.ClassFeatureSet.Feature,10,0,0,0,4,0,3,0,3,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Project.Cloud.Property,17,0,0,0,7,0,5,0,5,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.LocalVariable,38,0,0,0,16,0,11,0,11,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugMatcherType,24,0,0,0,10,0,7,0,7,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,MatcherType,0,3,0,0,0,1,0,1,0,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,FirstVersionMatcherType,17,0,0,0,7,0,5,0,5,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary.FileStats,28,3,0,0,12,1,8,1,8,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary.FindBugsProfile,11,3,2,0,3,1,2,1,1,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugInstance.Field,63,3,0,0,27,1,18,1,18,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.FindBugsSummary.PackageStats,60,3,2,0,24,1,16,1,15,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,TypeMatcherType,24,0,0,0,10,0,7,0,7,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,ObjectFactory,488,0,0,0,93,0,73,0,73,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.BugPattern,42,3,0,0,18,1,12,1,12,1
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Project.Plugin,17,0,0,0,7,0,5,0,5,0
Sanity4J,com.github.sanity4j.gen.spotbugs_3_1_6,BugCollection.Project,79,3,8,0,27,1,18,1,14,1
Sanity4J,com.github.sanity4j.util,Tool,35,119,4,0,7,13,7,3,5,3
Sanity4J,com.github.sanity4j.util,QaLoggerSystemOutImpl,35,22,0,0,11,10,4,5,4,5
Sanity4J,com.github.sanity4j.util,QAException,8,5,0,0,4,2,2,1,2,1
Sanity4J,com.github.sanity4j.util,ExternalProcessRunner,79,148,12,12,16,27,11,4,1,2
Sanity4J,com.github.sanity4j.util,QaUtil,916,147,120,10,185,47,74,9,10,8
Sanity4J,com.github.sanity4j.util,QaLogger,44,10,0,0,12,3,2,3,2,3
Sanity4J,com.github.sanity4j.util,FileUtil,244,100,33,17,48,22,24,9,4,4
Sanity4J,com.github.sanity4j.util,PipeInputThread,17,49,0,2,4,14,0,4,0,3
Sanity4J,com.github.sanity4j.util,JaxbMarshaller.new EntityResolver() {...},10,3,0,0,1,1,1,1,1,1
Sanity4J,com.github.sanity4j.util,ExtractStats,83,610,23,43,18,136,23,30,4,16
Sanity4J,com.github.sanity4j.util,JaxbMarshaller,174,92,11,1,36,14,8,1,2,1
Sanity4J,com.github.sanity4j.util,QaLoggerAntImpl,84,0,0,0,20,0,8,0,8,0
Sanity4J,com.github.sanity4j.util,QaLoggerMavenImpl,51,0,0,0,17,0,8,0,8,0
Sanity4J,com.github.sanity4j.util,StringUtil,3,48,0,10,2,12,1,7,1,2
Sanity4J,com.github.sanity4j.util,RegexpReplaceInputStream,50,276,12,24,10,53,12,13,1,6
